"Token","InstrumentName","ShortName","Series","ExpiryDate","StrikePrice","OptionType","CALevel","PermittedToTrade","IssueCapital","WarningQty","FreezeQty","CreditRating","NormalMarketStatus","OddLotMarketStatus","SpotMarketStatus","AuctionMarketStatus","NormalMarketEligibility","OddLotMarketEligibility","SpotMarketEligibility","AuctionMarketEligibility","IssueRate","IssueStartDate","InterestPaymentDate","IssueMaturityDate","MarginPercentage","MinimumLotQty","LotSize","TickSize","CompanyName","ListingDate","ExpulsionDate","ReAdmissionDate","RecordDate","LowPriceRange","HighPriceRange","SecurityExpiryDate","NoDeliveryStartDate","NoDeliveryEndDate","MF","AON","ParticipantInMarketIndex","BookClsStartDate","BookClsEndDate","ExcerciseStartDate","ExcerciseEndDate","OldToken","AssetInstrument","AssetName","AssetToken","IntrinsicValue","ExtrinsicValue","ExcerciseStyle","EGM","AGM","Interest","Bonus","Rights","Dividends","ExAllowed","ExRejectionAllowed","PlAllowed","IsThisAsset","IsCorpAdjusted","LocalUpdateDatetime","DeleteFlag","Remarks","BasePrice","ExchangeCode"
"2705","OPTCUR","EURINR","OPTION","27-Mar-2026",90.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",11.0975,12.9025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",10.655,"EURINR"
"3041","OPTCUR","EURINR","OPTION","27-Mar-2026",91.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",9.8375,11.5875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.4125,"EURINR"
"3116","OPTCUR","EURINR","OPTION","27-Mar-2026",92.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",9.23,10.945,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.8125,"EURINR"
"3192","OPTCUR","EURINR","OPTION","27-Mar-2026",92.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.485,0.74,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7875,"EURINR"
"3233","OPTCUR","EURINR","OPTION","27-Mar-2026",93.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",8.065,9.7,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.6675,"EURINR"
"3273","OPTCUR","EURINR","OPTION","27-Mar-2026",94.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",7.69,9.3,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.3025,"EURINR"
"3373","OPTCUR","EURINR","OPTION","27-Mar-2026",95.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",6.9725,8.5175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.5975,"EURINR"
"3464","OPTCUR","EURINR","OPTION","27-Mar-2026",96.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",6.46,7.955,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.095,"EURINR"
"3508","OPTCUR","EURINR","OPTION","27-Mar-2026",96.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",6.1275,7.5875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.77,"EURINR"
"3554","OPTCUR","EURINR","OPTION","27-Mar-2026",97.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.37,1.92,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.0275,"EURINR"
"3555","OPTCUR","EURINR","OPTION","27-Mar-2026",97.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.4875,6.8775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.155,"EURINR"
"3562","OPTCUR","EURINR","OPTION","27-Mar-2026",97.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.505,2.095,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.2075,"EURINR"
"3616","OPTCUR","EURINR","OPTION","27-Mar-2026",98.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.8075,2.4725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.6025,"EURINR"
"4968","OPTCUR","GBPINR","OPTION","27-Mar-2026",105.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",10.765,12.735,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.99,"GBPINR"
"2264","FUTCUR","USDINR","FUTURE","27-Mar-2026",0,"XX",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollar - Indian Rupee","","","","",82.685,91.3875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",87.025,"USDINR"
"2318","OPTCUR","EURINR","OPTION","27-Mar-2026",87.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.11,0.19,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.365,"EURINR"
"3031","OPTCUR","EURINR","OPTION","27-Mar-2026",91.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",10.0425,11.8025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.615,"EURINR"
"3368","OPTCUR","EURINR","OPTION","27-Mar-2026",95.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.8675,1.2625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.34,"EURINR"
"4969","OPTCUR","GBPINR","OPTION","27-Mar-2026",105.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.4875,0.7525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.81,"GBPINR"
"4991","OPTCUR","GBPINR","OPTION","27-Mar-2026",105.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",10.5625,12.5175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.795,"GBPINR"
"5004","OPTCUR","GBPINR","OPTION","27-Mar-2026",105.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.545,0.835,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9125,"GBPINR"
"5003","OPTCUR","GBPINR","OPTION","27-Mar-2026",105.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",10.3575,12.3025,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.6,"GBPINR"
"5006","OPTCUR","GBPINR","OPTION","27-Mar-2026",105.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.58,0.88,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.965,"GBPINR"
"5040","OPTCUR","GBPINR","OPTION","27-Mar-2026",106.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",9.7575,11.6625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.03,"GBPINR"
"5049","OPTCUR","GBPINR","OPTION","27-Mar-2026",106.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",9.5625,11.4575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.8425,"GBPINR"
"5056","OPTCUR","GBPINR","OPTION","27-Mar-2026",106.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.68,1.02,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.14,"GBPINR"
"5194","OPTCUR","GBPINR","OPTION","27-Mar-2026",106.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.7125,1.0675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.2025,"GBPINR"
"5241","OPTCUR","GBPINR","OPTION","27-Mar-2026",107.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",0.755,1.125,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.9575,"GBPINR"
"2721","OPTCUR","EURINR","OPTION","27-Mar-2026",90.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",10.8825,12.6775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",10.4425,"EURINR"
"3266","OPTCUR","EURINR","OPTION","27-Mar-2026",94.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.6925,1.0275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.09,"EURINR"
"1065","FUTCUR","USDINR","FUTURE","25-Feb-2026",0,"XX",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollar - Indian Rupee","","","","",82.5275,91.215,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",86.8425,"USDINR"
"2263","FUTCUR","JPYINR","FUTURE","27-Mar-2026",0,"XX",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"YEN - Indian Rupees","","","","",60.8275,67.23,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",62.81,"JPYINR"
"2273","OPTCUR","EURINR","OPTION","27-Mar-2026",86.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",13.975,15.865,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",10.0775,"EURINR"
"2277","OPTCUR","EURINR","OPTION","27-Mar-2026",87.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",13.7475,15.6325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.865,"EURINR"
"2294","OPTCUR","EURINR","OPTION","27-Mar-2026",87.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",13.52,15.4,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.65,"EURINR"
"2319","OPTCUR","EURINR","OPTION","27-Mar-2026",87.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",13.2925,15.1675,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.44,"EURINR"
"2350","OPTCUR","EURINR","OPTION","27-Mar-2026",87.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.125,0.215,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4225,"EURINR"
"2457","OPTCUR","EURINR","OPTION","27-Mar-2026",88.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",12.6225,14.4775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.8125,"EURINR"
"2488","OPTCUR","EURINR","OPTION","27-Mar-2026",88.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",12.395,14.245,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.61,"EURINR"
"2701","OPTCUR","EURINR","OPTION","27-Mar-2026",89.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2325,0.3775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4,"EURINR"
"2731","OPTCUR","EURINR","OPTION","27-Mar-2026",90.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2675,0.4275,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4575,"EURINR"
"2732","OPTCUR","EURINR","OPTION","27-Mar-2026",90.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",10.67,12.46,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",10.235,"EURINR"
"2811","OPTCUR","EURINR","OPTION","27-Mar-2026",90.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.2875,0.4575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.4875,"EURINR"
"2992","OPTCUR","EURINR","OPTION","27-Mar-2026",91.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",10.25,12.02,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.82,"EURINR"
"2924","OPTCUR","EURINR","OPTION","27-Mar-2026",90.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.3075,0.4875,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5175,"EURINR"
"2993","OPTCUR","EURINR","OPTION","27-Mar-2026",91.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.33,0.52,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.5525,"EURINR"
"3070","OPTCUR","EURINR","OPTION","27-Mar-2026",91.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.375,0.585,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.6225,"EURINR"
"3079","OPTCUR","EURINR","OPTION","27-Mar-2026",92.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.4275,0.6575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.7,"EURINR"
"3195","OPTCUR","EURINR","OPTION","27-Mar-2026",92.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.515,0.785,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.8325,"EURINR"
"3230","OPTCUR","EURINR","OPTION","27-Mar-2026",93.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.615,0.925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.98,"EURINR"
"3262","OPTCUR","EURINR","OPTION","27-Mar-2026",94.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",7.8775,9.4975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",7.4825,"EURINR"
"3274","OPTCUR","EURINR","OPTION","27-Mar-2026",94.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.7325,1.0825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.1475,"EURINR"
"3289","OPTCUR","EURINR","OPTION","27-Mar-2026",94.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.775,1.14,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.2125,"EURINR"
"3293","OPTCUR","EURINR","OPTION","27-Mar-2026",94.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",7.325,8.905,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.95,"EURINR"
"3348","OPTCUR","EURINR","OPTION","27-Mar-2026",94.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.82,1.2,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.275,"EURINR"
"3449","OPTCUR","EURINR","OPTION","27-Mar-2026",95.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",0.9625,1.3925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.4725,"EURINR"
"3454","OPTCUR","EURINR","OPTION","27-Mar-2026",95.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",6.6275,8.1425,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.26,"EURINR"
"3532","OPTCUR","EURINR","OPTION","27-Mar-2026",97.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.305,1.835,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.94,"EURINR"
"3561","OPTCUR","EURINR","OPTION","27-Mar-2026",97.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.3375,6.7075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.0075,"EURINR"
"3564","OPTCUR","EURINR","OPTION","27-Mar-2026",98.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",5.1875,6.5375,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.8625,"EURINR"
"3566","OPTCUR","EURINR","OPTION","27-Mar-2026",98.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.5775,2.1825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.3025,"EURINR"
"3604","OPTCUR","EURINR","OPTION","27-Mar-2026",98.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.6525,2.2775,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.4,"EURINR"
"3609","OPTCUR","EURINR","OPTION","27-Mar-2026",98.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.895,6.205,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.58,"EURINR"
"3611","OPTCUR","EURINR","OPTION","27-Mar-2026",98.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",1.7275,2.3725,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.5,"EURINR"
"3615","OPTCUR","EURINR","OPTION","27-Mar-2026",98.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",4.755,6.045,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.4425,"EURINR"
"14294","OPTCUR","JPYINR","OPTION","27-Mar-2026",61.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",4.1825,5.3475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.985,"JPYINR"
"14960","OPTCUR","USDINR","OPTION","27-Mar-2026",81.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.1325,5.7975,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.4525,"USDINR"
"15788","OPTCUR","USDINR","OPTION","27-Mar-2026",88.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.0525,2.5325,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.295,"USDINR"
"14990","OPTCUR","USDINR","OPTION","27-Mar-2026",85.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.07,2.565,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.305,"USDINR"
"5569","OPTCUR","GBPINR","OPTION","27-Mar-2026",112.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",1.965,2.7,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.3975,"GBPINR"
"7594","OPTCUR","JPYINR","OPTION","27-Mar-2026",54.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",0.2975,0.4625,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.48,"JPYINR"
"1202","OPTCUR","JPYINR","OPTION","27-Mar-2026",63.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.075,4.06,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.9075,"JPYINR"
"1466","OPTCUR","EURINR","OPTION","27-Mar-2026",86.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",14.66,16.56,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",10.0375,"EURINR"
"8313","OPTCUR","EURINR","OPTION","27-Mar-2026",100.7500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"EURO","","","","",2.525,3.355,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.5175,"EURINR"
"9078","OPTCUR","JPYINR","OPTION","27-Mar-2026",65.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.3675,3.2075,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.255,"JPYINR"
"9076","OPTCUR","JPYINR","OPTION","27-Mar-2026",64.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.46,3.32,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.3425,"JPYINR"
"7320","OPTCUR","JPYINR","OPTION","27-Mar-2026",64.0000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.775,3.6,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",4.115,"JPYINR"
"7251","OPTCUR","JPYINR","OPTION","27-Mar-2026",63.5000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",2.96,3.925,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.8025,"JPYINR"
"9423","OPTCUR","JPYINR","OPTION","27-Mar-2026",58.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",5.85,7.215,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",5.6175,"JPYINR"
"14917","OPTCUR","JPYINR","OPTION","27-Mar-2026",62.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",3.6625,4.7475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",3.4775,"JPYINR"
"14958","OPTCUR","USDINR","OPTION","27-Mar-2026",81.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",5.365,6.035,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",6.69,"USDINR"
"14988","OPTCUR","USDINR","OPTION","27-Mar-2026",85.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",2.2375,2.7525,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.48,"USDINR"
"15697","OPTCUR","USDINR","OPTION","27-Mar-2026",88.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.895,2.355,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",2.125,"USDINR"
"1824","OPTCUR","GBPINR","OPTION","27-Mar-2026",104.2500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",11.39,13.39,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.1325,"GBPINR"
"1771","OPTCUR","GBPINR","OPTION","27-Mar-2026",104.0000,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"POUND STERLING","","","","",11.6025,13.6175,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",9.3275,"GBPINR"
"13589","OPTCUR","JPYINR","OPTION","27-Mar-2026",59.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"JAPANESE YEN","","","","",1.1775,1.6475,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.71,"JPYINR"
"14946","OPTCUR","USDINR","OPTION","27-Mar-2026",79.7500,"CE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",6.7975,7.4825,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",8.1275,"USDINR"
"14977","OPTCUR","USDINR","OPTION","27-Mar-2026",83.5000,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",0.1675,0.2575,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",0.21,"USDINR"
"15492","OPTCUR","USDINR","OPTION","27-Mar-2026",87.2500,"PE",0,0,0,,0,"",0,0,0,0,"","","","",0,"","","",0,1,1000,0.0025,"US Dollars","","","","",1.2,1.56,"","","","","","","","","","",0,"","",0,0,0,"","","","","","","","","","","","","","","",1.38,"USDINR"
